timestamp,temperature_c,pressure_bar,flow_rate_m3h,vibration_mms,is_anomaly,anomaly_type,temp_pressure_ratio,hour,day_of_week
2024-01-02 03:20:00,216.43,32.58,393.0,6.11,0,normal,6.643,3,1
2024-01-02 03:25:00,216.5,35.33,262.06,4.19,0,normal,6.128,3,1
2024-01-02 03:30:00,206.89,26.13,258.4,0.55,0,normal,7.918,3,1
2024-01-02 03:35:00,193.61,27.34,255.97,1.34,0,normal,7.082,3,1
2024-01-02 03:40:00,208.21,39.48,276.25,0.15,0,normal,5.274,3,1
2024-01-02 03:45:00,196.91,29.25,376.42,6.13,0,normal,6.732,3,1
2024-01-02 03:50:00,221.7,31.0,349.23,1.7,0,normal,7.152,3,1
2024-01-02 03:55:00,204.87,29.66,293.96,0.56,0,normal,6.907,3,1
2024-01-02 04:00:00,196.28,25.89,325.43,0.69,0,normal,7.581,4,1
2024-01-02 04:05:00,203.84,38.12,396.2,7.89,0,normal,5.347,4,1
2024-01-02 04:10:00,214.85,27.36,421.38,1.91,0,normal,7.853,4,1
2024-01-02 04:15:00,200.2,24.36,338.95,1.09,0,normal,8.218,4,1
2024-01-02 04:20:00,196.33,27.75,193.02,1.39,0,normal,7.075,4,1
2024-01-02 04:25:00,212.32,19.99,340.85,0.21,0,normal,10.621,4,1
2024-01-02 04:30:00,212.33,26.74,372.72,0.16,0,normal,7.941,4,1
2024-01-02 04:35:00,201.06,25.16,337.21,1.8,0,normal,7.991,4,1
2024-01-02 04:40:00,201.59,33.09,362.31,1.43,0,normal,6.092,4,1
2024-01-02 04:45:00,212.14,26.63,343.83,0.89,0,normal,7.966,4,1
2024-01-02 04:50:00,186.94,34.44,264.25,1.67,0,normal,5.428,4,1
2024-01-02 04:55:00,187.55,36.99,281.67,0.15,0,normal,5.07,4,1
2024-01-02 05:00:00,198.88,33.91,312.92,5.76,0,normal,5.865,5,1
2024-01-02 05:05:00,206.46,28.92,382.25,0.7,0,normal,7.139,5,1
2024-01-02 05:10:00,214.32,30.71,290.68,0.15,0,normal,6.979,5,1
2024-01-02 05:15:00,231.79,22.38,351.77,0.37,0,normal,10.357,5,1
2024-01-02 05:20:00,222.52,29.33,344.16,0.2,0,normal,7.587,5,1
2024-01-02 05:25:00,207.26,25.7,408.29,0.39,0,normal,8.065,5,1
2024-01-02 05:30:00,209.37,33.47,326.89,1.08,0,normal,6.255,5,1
2024-01-02 05:35:00,194.62,42.86,241.24,2.68,0,normal,4.541,5,1
2024-01-02 05:40:00,209.38,32.5,361.32,0.64,0,normal,6.442,5,1
2024-01-02 05:45:00,205.33,20.04,435.88,1.15,0,normal,10.246,5,1
2024-01-02 05:50:00,214.5,28.19,364.6,5.28,0,normal,7.609,5,1
2024-01-02 05:55:00,197.25,30.61,289.59,0.7,0,normal,6.444,5,1
2024-01-02 06:00:00,217.79,30.44,275.9,3.17,0,normal,7.155,6,1
2024-01-02 06:05:00,232.99,26.35,282.35,0.34,0,normal,8.842,6,1
2024-01-02 06:10:00,208.37,31.23,430.17,0.39,0,normal,6.672,6,1
2024-01-02 06:15:00,216.03,23.79,313.63,1.22,0,normal,9.081,6,1
2024-01-02 06:20:00,220.35,25.28,296.87,0.53,0,normal,8.716,6,1
2024-01-02 06:25:00,203.98,33.23,322.08,4.67,0,normal,6.138,6,1
2024-01-02 06:30:00,213.36,24.92,314.15,0.1,0,normal,8.562,6,1
2024-01-02 06:35:00,210.19,32.69,408.38,1.82,0,normal,6.43,6,1
2024-01-02 06:40:00,211.47,23.15,279.28,1.85,0,normal,9.135,6,1
2024-01-02 06:45:00,198.4,38.82,389.03,0.14,0,normal,5.111,6,1
2024-01-02 06:50:00,210.37,26.13,336.1,2.64,0,normal,8.051,6,1
2024-01-02 06:55:00,217.47,28.88,390.35,1.27,0,normal,7.53,6,1
2024-01-02 07:00:00,231.43,31.65,408.11,2.57,0,normal,7.312,7,1
2024-01-02 07:05:00,224.05,27.17,333.22,3.51,0,normal,8.246,7,1
2024-01-02 07:10:00,241.96,30.72,313.22,0.78,0,normal,7.876,7,1
2024-01-02 07:15:00,198.15,32.88,332.29,1.33,0,normal,6.026,7,1
2024-01-02 07:20:00,222.74,34.8,324.24,0.6,0,normal,6.401,7,1
2024-01-02 07:25:00,212.41,33.96,246.13,0.45,0,normal,6.255,7,1
2024-01-02 07:30:00,242.51,29.14,406.6,0.1,0,normal,8.322,7,1
2024-01-02 07:35:00,197.53,29.27,341.27,6.63,0,normal,6.749,7,1
2024-01-02 07:40:00,197.06,41.75,270.82,1.16,0,normal,4.72,7,1
2024-01-02 07:45:00,200.67,34.75,225.6,0.1,0,normal,5.775,7,1
2024-01-02 07:50:00,177.8,25.39,212.6,0.1,0,normal,7.003,7,1
2024-01-02 07:55:00,201.77,30.5,367.5,0.68,0,normal,6.615,7,1
2024-01-02 08:00:00,197.27,28.32,295.03,0.1,0,normal,6.966,8,1
2024-01-02 08:05:00,210.92,29.32,303.24,0.94,0,normal,7.194,8,1
2024-01-02 08:10:00,213.79,23.85,350.39,0.13,0,normal,8.964,8,1
2024-01-02 08:15:00,236.8,27.94,300.18,0.1,0,normal,8.475,8,1
2024-01-02 08:20:00,222.92,39.06,353.31,2.21,0,normal,5.707,8,1
2024-01-02 08:25:00,200.01,32.9,330.74,4.75,0,normal,6.079,8,1
2024-01-02 08:30:00,286.79,17.54,321.77,1.05,1,temp_spike,16.351,8,1
2024-01-02 08:35:00,216.04,36.08,247.34,3.63,0,normal,5.988,8,1
2024-01-02 08:40:00,188.86,35.45,284.99,0.1,0,normal,5.328,8,1
2024-01-02 08:45:00,236.13,28.2,356.11,3.01,0,normal,8.373,8,1
2024-01-02 08:50:00,226.35,33.59,291.88,0.13,0,normal,6.739,8,1
2024-01-02 08:55:00,201.62,25.7,386.25,3.65,0,normal,7.845,8,1
2024-01-02 09:00:00,181.37,27.65,438.53,4.28,0,normal,6.559,9,1
2024-01-02 09:05:00,227.38,37.49,354.03,3.08,0,normal,6.065,9,1
2024-01-02 09:10:00,205.35,28.64,395.85,3.44,0,normal,7.17,9,1
2024-01-02 09:15:00,225.64,20.65,357.25,1.65,0,normal,10.927,9,1
2024-01-02 09:20:00,183.15,29.68,294.5,0.62,0,normal,6.171,9,1
2024-01-02 09:25:00,198.08,29.61,331.22,2.06,0,normal,6.69,9,1
2024-01-02 09:30:00,207.15,35.99,421.88,1.16,0,normal,5.756,9,1
2024-01-02 09:35:00,207.78,30.07,295.04,0.1,0,normal,6.91,9,1
2024-01-02 09:40:00,200.32,27.89,269.25,1.3,0,normal,7.183,9,1
2024-01-02 09:45:00,216.41,35.23,264.5,2.11,0,normal,6.143,9,1
2024-01-02 09:50:00,191.06,30.6,310.34,0.1,0,normal,6.244,9,1
2024-01-02 09:55:00,204.94,26.25,271.04,1.94,0,normal,7.807,9,1
2024-01-02 10:00:00,206.8,35.77,398.7,2.11,0,normal,5.781,10,1
2024-01-02 10:05:00,212.72,30.97,325.82,0.34,0,normal,6.869,10,1
2024-01-02 10:10:00,215.67,30.01,363.59,1.13,0,normal,7.187,10,1
2024-01-02 10:15:00,188.13,30.89,300.07,6.67,0,normal,6.09,10,1
2024-01-02 10:20:00,181.99,24.65,257.99,4.31,0,normal,7.383,10,1
2024-01-02 10:25:00,224.17,27.36,249.53,1.06,0,normal,8.193,10,1
2024-01-02 10:30:00,209.98,30.02,110.37,0.86,1,flow_blockage,6.995,10,1
2024-01-02 10:35:00,193.77,29.03,332.38,0.26,0,normal,6.675,10,1
2024-01-02 10:40:00,228.27,36.36,340.99,0.1,0,normal,6.278,10,1
2024-01-02 10:45:00,206.74,31.09,345.16,0.71,0,normal,6.65,10,1
2024-01-02 10:50:00,222.69,34.27,240.57,5.64,0,normal,6.498,10,1
2024-01-02 10:55:00,206.01,30.05,314.98,6.37,0,normal,6.856,10,1
2024-01-02 11:00:00,233.5,35.28,256.46,3.35,0,normal,6.618,11,1
2024-01-02 11:05:00,228.92,31.99,327.84,0.86,0,normal,7.156,11,1
2024-01-02 11:10:00,198.85,30.07,331.72,0.31,0,normal,6.613,11,1
2024-01-02 11:15:00,217.16,29.93,249.16,1.81,0,normal,7.256,11,1
2024-01-02 11:20:00,212.27,25.23,81.69,2.08,1,flow_blockage,8.413,11,1
2024-01-02 11:25:00,223.12,32.53,424.71,1.11,0,normal,6.859,11,1
2024-01-02 11:30:00,188.11,29.8,349.51,2.35,0,normal,6.312,11,1
2024-01-02 11:35:00,212.88,27.49,299.62,2.75,0,normal,7.744,11,1
2024-01-02 11:40:00,218.46,35.53,291.94,3.06,0,normal,6.149,11,1
2024-01-02 11:45:00,176.21,23.75,297.31,1.4,0,normal,7.419,11,1
2024-01-02 11:50:00,184.84,27.89,269.73,3.14,0,normal,6.627,11,1
2024-01-02 11:55:00,172.0,35.14,320.38,0.1,0,normal,4.895,11,1
2024-01-02 12:00:00,195.96,31.58,243.08,2.28,0,normal,6.205,12,1
2024-01-02 12:05:00,210.76,29.76,205.52,0.54,0,normal,7.082,12,1
2024-01-02 12:10:00,222.54,31.26,310.98,0.63,0,normal,7.119,12,1
2024-01-02 12:15:00,201.11,30.9,301.06,0.19,0,normal,6.508,12,1
2024-01-02 12:20:00,224.43,22.42,271.44,0.43,0,normal,10.01,12,1
2024-01-02 12:25:00,179.3,28.25,235.87,9.66,0,normal,6.347,12,1
2024-01-02 12:30:00,174.45,38.08,314.49,1.07,0,normal,4.581,12,1
2024-01-02 12:35:00,199.17,26.7,250.49,5.26,0,normal,7.46,12,1
2024-01-02 12:40:00,205.76,28.41,293.05,0.36,0,normal,7.243,12,1
2024-01-02 12:45:00,199.51,27.29,388.25,0.46,0,normal,7.311,12,1
2024-01-02 12:50:00,168.99,29.56,332.56,1.63,0,normal,5.717,12,1
2024-01-02 12:55:00,198.66,27.08,231.54,0.86,0,normal,7.336,12,1
2024-01-02 13:00:00,177.84,32.43,228.49,2.07,0,normal,5.484,13,1
2024-01-02 13:05:00,207.46,30.99,299.83,1.1,0,normal,6.694,13,1
2024-01-02 13:10:00,202.91,33.87,223.47,3.34,0,normal,5.991,13,1
2024-01-02 13:15:00,259.36,24.75,192.15,1.13,1,temp_spike,10.479,13,1
2024-01-02 13:20:00,189.7,28.3,318.85,1.7,0,normal,6.703,13,1
2024-01-02 13:25:00,181.52,28.87,308.28,0.77,0,normal,6.287,13,1
2024-01-02 13:30:00,196.47,32.28,314.77,2.44,0,normal,6.086,13,1
2024-01-02 13:35:00,211.74,26.03,305.39,2.13,0,normal,8.134,13,1
2024-01-02 13:40:00,182.63,34.58,288.97,1.01,0,normal,5.281,13,1
2024-01-02 13:45:00,204.97,35.93,259.13,0.65,0,normal,5.705,13,1
2024-01-02 13:50:00,189.46,25.06,318.04,1.9,0,normal,7.56,13,1
2024-01-02 13:55:00,185.52,27.55,368.73,5.73,0,normal,6.734,13,1
2024-01-02 14:00:00,193.39,27.34,259.94,0.28,0,normal,7.074,14,1
2024-01-02 14:05:00,179.47,43.16,233.96,3.21,0,normal,4.158,14,1
2024-01-02 14:10:00,186.7,27.85,228.24,1.57,0,normal,6.704,14,1
2024-01-02 14:15:00,177.03,38.39,241.66,1.49,0,normal,4.611,14,1
2024-01-02 14:20:00,224.47,23.67,295.13,6.52,0,normal,9.483,14,1
2024-01-02 14:25:00,195.53,25.05,178.02,1.86,0,normal,7.806,14,1
2024-01-02 14:30:00,184.5,26.57,306.96,3.55,0,normal,6.944,14,1
2024-01-02 14:35:00,198.21,25.77,317.2,1.45,0,normal,7.692,14,1
2024-01-02 14:40:00,193.32,28.66,195.1,0.57,0,normal,6.745,14,1
2024-01-02 14:45:00,191.69,26.46,236.04,2.37,0,normal,7.245,14,1
2024-01-02 14:50:00,204.21,25.9,288.98,5.13,0,normal,7.885,14,1
2024-01-02 14:55:00,206.36,35.79,277.83,3.68,0,normal,5.766,14,1
2024-01-02 15:00:00,184.97,36.12,304.77,0.44,0,normal,5.121,15,1
2024-01-02 15:05:00,184.29,34.75,271.73,0.76,0,normal,5.303,15,1
2024-01-02 15:10:00,188.8,32.62,342.03,1.45,0,normal,5.788,15,1
2024-01-02 15:15:00,158.4,30.46,262.73,1.7,0,normal,5.2,15,1
2024-01-02 15:20:00,170.2,27.51,229.64,0.43,0,normal,6.187,15,1
2024-01-02 15:25:00,213.43,25.23,225.61,0.52,0,normal,8.459,15,1
2024-01-02 15:30:00,217.6,31.81,315.56,2.84,0,normal,6.841,15,1
2024-01-02 15:35:00,189.19,24.13,280.27,2.62,0,normal,7.84,15,1
2024-01-02 15:40:00,201.58,25.03,310.47,3.66,0,normal,8.054,15,1
2024-01-02 15:45:00,197.6,35.76,309.44,5.4,0,normal,5.526,15,1
2024-01-02 15:50:00,239.11,39.5,177.79,0.74,0,normal,6.053,15,1
2024-01-02 15:55:00,209.72,31.97,221.78,3.93,0,normal,6.56,15,1
2024-01-02 16:00:00,189.42,35.53,222.99,2.19,0,normal,5.331,16,1
2024-01-02 16:05:00,177.01,28.77,233.22,6.33,0,normal,6.153,16,1
2024-01-02 16:10:00,167.24,23.31,253.0,0.64,0,normal,7.175,16,1
2024-01-02 16:15:00,194.39,33.06,323.98,0.63,0,normal,5.88,16,1
2024-01-02 16:20:00,179.99,32.85,333.94,2.44,0,normal,5.479,16,1
2024-01-02 16:25:00,170.01,30.36,259.37,5.27,0,normal,5.6,16,1
2024-01-02 16:30:00,181.64,28.79,261.46,3.48,0,normal,6.309,16,1
2024-01-02 16:35:00,175.12,34.81,238.75,2.6,0,normal,5.031,16,1
2024-01-02 16:40:00,216.65,25.07,278.48,0.98,0,normal,8.642,16,1
2024-01-02 16:45:00,204.56,26.13,284.15,2.53,0,normal,7.829,16,1
2024-01-02 16:50:00,191.22,24.96,314.34,3.23,0,normal,7.661,16,1
2024-01-02 16:55:00,213.54,30.42,313.94,2.8,0,normal,7.02,16,1
2024-01-02 17:00:00,191.5,24.56,155.92,2.26,0,normal,7.797,17,1
2024-01-02 17:05:00,177.42,26.58,263.39,0.1,0,normal,6.675,17,1
2024-01-02 17:10:00,213.19,26.47,340.23,2.16,0,normal,8.054,17,1
2024-01-02 17:15:00,198.42,28.7,249.12,1.3,0,normal,6.914,17,1
2024-01-02 17:20:00,174.78,22.56,327.98,6.52,0,normal,7.747,17,1
2024-01-02 17:25:00,187.49,30.44,255.7,1.87,0,normal,6.159,17,1
2024-01-02 17:30:00,177.21,36.24,279.77,1.87,0,normal,4.89,17,1
2024-01-02 17:35:00,169.6,30.68,214.18,10.25,0,normal,5.528,17,1
2024-01-02 17:40:00,204.23,37.71,216.06,0.2,0,normal,5.416,17,1
2024-01-02 17:45:00,218.98,36.67,307.3,0.65,0,normal,5.972,17,1
2024-01-02 17:50:00,169.36,33.89,315.11,2.13,0,normal,4.997,17,1
2024-01-02 17:55:00,198.79,30.37,272.34,0.76,0,normal,6.546,17,1
2024-01-02 18:00:00,180.24,30.11,208.62,0.85,0,normal,5.986,18,1
2024-01-02 18:05:00,182.69,33.82,272.19,4.46,0,normal,5.402,18,1
2024-01-02 18:10:00,181.11,28.04,332.86,1.73,0,normal,6.459,18,1
2024-01-02 18:15:00,177.04,20.59,357.14,0.22,0,normal,8.598,18,1
2024-01-02 18:20:00,190.73,32.46,254.16,0.74,0,normal,5.876,18,1
2024-01-02 18:25:00,177.54,24.34,187.01,0.16,0,normal,7.294,18,1
2024-01-02 18:30:00,194.06,25.19,312.02,1.62,0,normal,7.704,18,1
2024-01-02 18:35:00,189.25,30.0,256.2,0.38,0,normal,6.308,18,1
2024-01-02 18:40:00,186.42,29.52,317.15,3.89,0,normal,6.315,18,1
2024-01-02 18:45:00,176.39,22.94,284.05,1.72,0,normal,7.689,18,1
2024-01-02 18:50:00,181.35,30.83,225.83,0.12,0,normal,5.882,18,1
2024-01-02 18:55:00,201.33,34.83,272.91,0.72,0,normal,5.78,18,1
2024-01-02 19:00:00,197.85,24.36,336.44,1.92,0,normal,8.122,19,1
2024-01-02 19:05:00,175.68,36.36,263.56,0.82,0,normal,4.832,19,1
2024-01-02 19:10:00,191.83,22.2,219.28,1.44,0,normal,8.641,19,1
2024-01-02 19:15:00,201.61,40.59,191.59,4.8,0,normal,4.967,19,1
2024-01-02 19:20:00,165.3,27.94,232.41,0.86,0,normal,5.916,19,1
2024-01-02 19:25:00,198.49,30.73,250.52,0.82,0,normal,6.459,19,1
2024-01-02 19:30:00,180.4,20.54,312.02,3.43,0,normal,8.783,19,1
2024-01-02 19:35:00,198.9,29.69,214.98,0.77,0,normal,6.699,19,1
2024-01-02 19:40:00,178.89,31.14,170.25,0.16,1,flow_blockage,5.745,19,1
2024-01-02 19:45:00,163.27,29.57,204.16,0.4,0,normal,5.521,19,1
2024-01-02 19:50:00,165.93,27.18,387.6,5.94,0,normal,6.105,19,1
2024-01-02 19:55:00,242.97,25.27,357.3,5.41,1,temp_spike,9.615,19,1
2024-01-02 20:00:00,195.24,35.65,281.08,0.51,0,normal,5.477,20,1
2024-01-02 20:05:00,177.77,30.15,191.63,1.61,0,normal,5.896,20,1
2024-01-02 20:10:00,200.92,37.7,271.25,0.3,0,normal,5.329,20,1
2024-01-02 20:15:00,166.42,27.37,254.68,2.25,0,normal,6.08,20,1
2024-01-02 20:20:00,190.35,27.83,210.3,0.41,0,normal,6.84,20,1
2024-01-02 20:25:00,173.17,34.08,288.57,0.1,0,normal,5.081,20,1
2024-01-02 20:30:00,181.56,21.89,232.84,3.48,0,normal,8.294,20,1
2024-01-02 20:35:00,192.05,23.93,238.27,0.79,0,normal,8.025,20,1
2024-01-02 20:40:00,178.43,35.49,263.84,0.23,0,normal,5.028,20,1
2024-01-02 20:45:00,185.57,24.14,245.27,3.59,0,normal,7.687,20,1
2024-01-02 20:50:00,206.43,20.9,377.93,2.87,0,normal,9.877,20,1
2024-01-02 20:55:00,182.69,39.34,247.23,2.3,0,normal,4.644,20,1
2024-01-02 21:00:00,205.46,23.03,300.83,4.84,0,normal,8.921,21,1
2024-01-02 21:05:00,175.98,30.92,286.06,1.34,0,normal,5.691,21,1
2024-01-02 21:10:00,200.88,30.35,296.42,12.09,1,vibration_surge,6.619,21,1
2024-01-02 21:15:00,214.55,15.95,300.24,0.13,0,normal,13.451,21,1
2024-01-02 21:20:00,155.85,28.66,322.85,0.77,0,normal,5.438,21,1
2024-01-02 21:25:00,180.98,32.24,292.11,0.18,0,normal,5.614,21,1
2024-01-02 21:30:00,201.59,31.77,290.03,1.53,0,normal,6.345,21,1
2024-01-02 21:35:00,189.88,34.52,281.71,0.1,0,normal,5.501,21,1
2024-01-02 21:40:00,198.5,28.06,271.87,1.17,0,normal,7.074,21,1
2024-01-02 21:45:00,183.87,33.56,233.2,0.39,0,normal,5.479,21,1
2024-01-02 21:50:00,194.23,26.55,275.74,0.92,0,normal,7.316,21,1
2024-01-02 21:55:00,190.59,22.95,290.85,2.25,0,normal,8.305,21,1
2024-01-02 22:00:00,212.52,23.51,305.11,0.86,0,normal,9.04,22,1
2024-01-02 22:05:00,198.82,22.69,294.01,0.84,0,normal,8.762,22,1
2024-01-02 22:10:00,200.06,35.05,273.35,9.37,0,normal,5.708,22,1
2024-01-02 22:15:00,188.82,22.43,282.15,2.54,0,normal,8.418,22,1
2024-01-02 22:20:00,187.69,31.37,257.32,1.44,0,normal,5.983,22,1
2024-01-02 22:25:00,188.51,28.67,300.66,1.73,0,normal,6.575,22,1
2024-01-02 22:30:00,200.92,29.49,273.94,1.94,0,normal,6.813,22,1
2024-01-02 22:35:00,188.69,36.82,294.03,0.1,0,normal,5.125,22,1
2024-01-02 22:40:00,199.35,27.81,335.04,0.17,0,normal,7.168,22,1
2024-01-02 22:45:00,226.13,33.06,249.53,2.1,0,normal,6.84,22,1
2024-01-02 22:50:00,208.07,30.19,314.83,0.91,0,normal,6.892,22,1
2024-01-02 22:55:00,190.11,29.24,286.66,0.11,0,normal,6.502,22,1
2024-01-02 23:00:00,215.43,41.5,393.3,0.71,0,normal,5.191,23,1
2024-01-02 23:05:00,191.29,22.79,281.42,0.28,0,normal,8.394,23,1
2024-01-02 23:10:00,166.84,36.45,326.99,4.96,0,normal,4.577,23,1
2024-01-02 23:15:00,182.29,33.28,293.0,0.45,0,normal,5.477,23,1
2024-01-02 23:20:00,169.35,27.6,222.82,0.31,0,normal,6.136,23,1
2024-01-02 23:25:00,192.14,38.15,266.2,1.97,0,normal,5.036,23,1
2024-01-02 23:30:00,197.69,20.76,336.26,1.48,0,normal,9.523,23,1
2024-01-02 23:35:00,222.56,27.39,270.6,1.72,0,normal,8.126,23,1
2024-01-02 23:40:00,202.32,4.23,181.22,1.15,1,pressure_drop,47.83,23,1
2024-01-02 23:45:00,194.13,32.06,290.67,1.26,0,normal,6.055,23,1
2024-01-02 23:50:00,209.85,24.43,237.62,3.02,0,normal,8.59,23,1
2024-01-02 23:55:00,164.24,32.17,298.83,0.5,0,normal,5.105,23,1
2024-01-03 00:00:00,203.53,29.07,377.56,1.01,0,normal,7.001,0,2
2024-01-03 00:05:00,211.56,27.6,338.47,6.33,0,normal,7.665,0,2
2024-01-03 00:10:00,177.82,31.94,376.83,0.42,0,normal,5.567,0,2
2024-01-03 00:15:00,217.16,28.66,271.92,0.7,0,normal,7.577,0,2
2024-01-03 00:20:00,205.08,24.56,292.84,0.43,0,normal,8.35,0,2
2024-01-03 00:25:00,193.77,44.01,247.78,0.1,0,normal,4.403,0,2
2024-01-03 00:30:00,209.49,27.56,265.8,0.63,0,normal,7.601,0,2
2024-01-03 00:35:00,234.06,1.0,253.66,0.1,1,pressure_drop,234.06,0,2
2024-01-03 00:40:00,202.73,25.79,234.66,0.34,0,normal,7.861,0,2
2024-01-03 00:45:00,203.72,23.66,368.29,0.9,0,normal,8.61,0,2
2024-01-03 00:50:00,193.11,34.13,195.4,0.1,0,normal,5.658,0,2
2024-01-03 00:55:00,187.25,31.61,368.51,2.8,0,normal,5.924,0,2
2024-01-03 01:00:00,215.04,31.99,370.07,3.18,0,normal,6.722,1,2
2024-01-03 01:05:00,189.75,28.15,332.75,1.06,0,normal,6.741,1,2
2024-01-03 01:10:00,203.66,28.6,252.04,8.36,0,normal,7.121,1,2
2024-01-03 01:15:00,195.42,28.15,228.66,2.27,0,normal,6.942,1,2
2024-01-03 01:20:00,209.77,29.59,280.34,13.36,1,vibration_surge,7.089,1,2
2024-01-03 01:25:00,207.59,34.18,339.02,0.43,0,normal,6.073,1,2
2024-01-03 01:30:00,218.15,31.68,307.92,3.63,0,normal,6.886,1,2
2024-01-03 01:35:00,194.94,32.5,255.59,5.8,0,normal,5.998,1,2
2024-01-03 01:40:00,198.54,32.5,365.17,0.54,0,normal,6.109,1,2
2024-01-03 01:45:00,187.91,34.42,391.98,2.32,0,normal,5.459,1,2
2024-01-03 01:50:00,195.92,31.44,296.43,2.75,0,normal,6.232,1,2
2024-01-03 01:55:00,208.25,31.79,313.23,0.73,0,normal,6.551,1,2
2024-01-03 02:00:00,216.35,35.94,239.56,1.29,0,normal,6.02,2,2
2024-01-03 02:05:00,191.17,26.67,294.28,0.21,0,normal,7.168,2,2
2024-01-03 02:10:00,218.04,25.72,340.52,0.38,0,normal,8.477,2,2
2024-01-03 02:15:00,225.33,24.07,332.74,0.13,0,normal,9.361,2,2
2024-01-03 02:20:00,211.2,30.91,289.62,1.64,0,normal,6.833,2,2
2024-01-03 02:25:00,233.15,20.73,301.29,1.96,0,normal,11.247,2,2
2024-01-03 02:30:00,193.39,32.31,292.64,4.96,0,normal,5.985,2,2
2024-01-03 02:35:00,186.33,29.45,301.08,1.56,0,normal,6.327,2,2
2024-01-03 02:40:00,178.32,35.67,336.16,0.6,0,normal,4.999,2,2
2024-01-03 02:45:00,227.44,26.64,216.62,0.12,0,normal,8.538,2,2
2024-01-03 02:50:00,214.82,28.98,311.28,4.32,0,normal,7.413,2,2
2024-01-03 02:55:00,204.17,35.61,332.5,1.3,0,normal,5.734,2,2
2024-01-03 03:00:00,211.27,36.92,292.69,2.67,0,normal,5.722,3,2
2024-01-03 03:05:00,190.19,26.6,297.25,0.1,0,normal,7.15,3,2
2024-01-03 03:10:00,243.76,30.91,298.69,1.34,0,normal,7.886,3,2
2024-01-03 03:15:00,209.01,31.47,297.26,0.79,0,normal,6.642,3,2
2024-01-03 03:20:00,208.71,31.87,321.51,0.1,0,normal,6.549,3,2
2024-01-03 03:25:00,217.96,28.69,327.66,2.99,0,normal,7.597,3,2
2024-01-03 03:30:00,214.29,36.41,216.19,1.44,0,normal,5.885,3,2
2024-01-03 03:35:00,210.43,20.55,353.86,0.81,0,normal,10.24,3,2
2024-01-03 03:40:00,195.21,27.89,306.71,3.28,0,normal,6.999,3,2
2024-01-03 03:45:00,214.14,32.24,417.86,1.18,0,normal,6.642,3,2
2024-01-03 03:50:00,235.3,32.29,261.63,0.1,0,normal,7.287,3,2
2024-01-03 03:55:00,227.25,36.76,277.85,5.78,0,normal,6.182,3,2
2024-01-03 04:00:00,232.56,35.99,315.84,0.59,0,normal,6.462,4,2
2024-01-03 04:05:00,200.99,28.57,346.64,3.55,0,normal,7.035,4,2
2024-01-03 04:10:00,193.82,36.5,228.44,3.39,0,normal,5.31,4,2
2024-01-03 04:15:00,206.77,26.43,284.53,0.35,0,normal,7.823,4,2
2024-01-03 04:20:00,209.5,34.65,355.55,1.28,0,normal,6.046,4,2
2024-01-03 04:25:00,225.07,39.05,136.85,0.1,1,flow_blockage,5.764,4,2
2024-01-03 04:30:00,183.27,36.07,394.48,0.88,0,normal,5.081,4,2
2024-01-03 04:35:00,309.2,30.53,303.29,2.63,1,temp_spike,10.128,4,2
2024-01-03 04:40:00,206.29,28.34,281.01,0.54,0,normal,7.279,4,2
2024-01-03 04:45:00,202.26,22.36,356.49,0.25,0,normal,9.046,4,2
2024-01-03 04:50:00,193.48,31.55,406.36,1.41,0,normal,6.132,4,2
2024-01-03 04:55:00,183.84,24.42,346.8,1.54,0,normal,7.528,4,2
2024-01-03 05:00:00,222.01,26.03,392.0,2.25,0,normal,8.529,5,2
2024-01-03 05:05:00,210.76,24.05,412.81,2.85,0,normal,8.763,5,2
2024-01-03 05:10:00,190.31,27.7,282.88,2.38,0,normal,6.87,5,2
2024-01-03 05:15:00,190.23,29.86,375.9,3.73,0,normal,6.371,5,2
2024-01-03 05:20:00,204.62,31.37,252.8,0.5,0,normal,6.523,5,2
2024-01-03 05:25:00,234.69,7.85,350.22,1.69,1,pressure_drop,29.897,5,2
2024-01-03 05:30:00,205.77,35.35,325.41,0.89,0,normal,5.821,5,2
2024-01-03 05:35:00,187.11,28.96,391.13,6.55,0,normal,6.461,5,2
2024-01-03 05:40:00,205.97,26.06,387.59,1.16,0,normal,7.904,5,2
2024-01-03 05:45:00,205.57,31.13,357.47,6.42,0,normal,6.604,5,2
2024-01-03 05:50:00,169.21,39.82,343.9,2.93,0,normal,4.249,5,2
2024-01-03 05:55:00,208.84,31.68,354.4,2.53,0,normal,6.592,5,2
2024-01-03 06:00:00,206.54,28.19,333.09,1.35,0,normal,7.327,6,2
2024-01-03 06:05:00,220.44,22.36,326.94,15.17,1,vibration_surge,9.859,6,2
2024-01-03 06:10:00,237.73,28.9,402.13,1.5,0,normal,8.226,6,2
2024-01-03 06:15:00,226.9,31.17,408.14,0.7,0,normal,7.279,6,2
2024-01-03 06:20:00,205.97,28.06,102.72,4.7,1,flow_blockage,7.34,6,2
2024-01-03 06:25:00,193.4,21.67,341.88,3.16,0,normal,8.925,6,2
2024-01-03 06:30:00,248.6,25.75,334.08,3.23,0,normal,9.654,6,2
2024-01-03 06:35:00,210.89,37.27,249.42,1.14,0,normal,5.658,6,2
2024-01-03 06:40:00,210.21,37.17,313.18,0.15,0,normal,5.655,6,2
2024-01-03 06:45:00,209.64,25.57,409.99,2.3,0,normal,8.199,6,2
